time_stamp,elapsed_time,,,,,
1618147558625,5618,,,,,
1618147572080,5618,,,,,
1618147573159,5618,,,,,
1618147576754,5618,,,,,
1618147587668,5618,,,,,
1618147611554,5618,,,,,
1618147618602,5618,,,,,
1618147626995,5618,,,,,
1618147631320,5618,,,,,
1618147640003,5618,,,,,
1618147654796,5618,,,,,
1618147701627,5618,,,,,
1618147101601,5619,,,,,
1618147112006,5619,,,,,
1618147112153,5619,,,,,
1618147145679,5619,,,,,
1618147154977,5619,,,,,
1618147173879,5619,,,,,
1618147176348,5619,,,,,
1618147181402,5619,,,,,
1618147186515,5619,,,,,
1618147219516,5619,,,,,
1618147226199,5619,,,,,
1618147227709,5619,,,,,
1618147228502,5619,,,,,
1618147232890,5619,,,,,
1618147257528,5619,,,,,
1618147261933,5619,,,,,
1618147267654,5619,,,,,
1618147338694,5619,,,,,
1618147348536,5619,,,,,
1618147384378,5619,,,,,
1618147395748,5619,,,,,
1618147456951,5619,,,,,
1618147480707,5619,,,,,
1618147489588,5619,,,,,
1618147496371,5619,,,,,
1618147503217,5619,,,,,
1618147508429,5619,,,,,
1618147543580,5619,,,,,
1618147585301,5619,,,,,
1618147592058,5619,,,,,
1618147636277,5619,,,,,
1618147691956,5619,,,,,
1618147695508,5619,,,,,
1618147695597,5619,,,,,
1618147092200,5620,,,,,
1618147129646,5620,,,,,
1618147129706,5620,,,,,
1618147131262,5620,,,,,
1618147141920,5620,,,,,
1618147148616,5620,,,,,
1618147176669,5620,,,,,
1618147199938,5620,,,,,
1618147239411,5620,,,,,
1618147239636,5620,,,,,
1618147262474,5620,,,,,
1618147295548,5620,,,,,
1618147329431,5620,,,,,
1618147363183,5620,,,,,
1618147363290,5620,,,,,
1618147392722,5620,,,,,
1618147402968,5620,,,,,
1618147450231,5620,,,,,
1618147456927,5620,,,,,
1618147488903,5620,,,,,
1618147549264,5620,,,,,
1618147579907,5620,,,,,
1618147584113,5620,,,,,
1618147586302,5620,,,,,
1618147588939,5620,,,,,
1618147615441,5620,,,,,
1618147624140,5620,,,,,
1618147624147,5620,,,,,
1618147624620,5620,,,,,
1618147631307,5620,,,,,
1618147679981,5620,,,,,
1618147693458,5620,,,,,
1618147701473,5620,,,,,
1618147707833,5620,,,,,
1618147114731,5621,,,,,
1618147128026,5621,,,,,
1618147129701,5621,,,,,
1618147148975,5621,,,,,
1618147192315,5621,,,,,
1618147233442,5621,,,,,
1618147252110,5621,,,,,
1618147271349,5621,,,,,
1618147300695,5621,,,,,
1618147315406,5621,,,,,
1618147334529,5621,,,,,
1618147384978,5621,,,,,
1618147390003,5621,,,,,
1618147451753,5621,,,,,
1618147459015,5621,,,,,
1618147490551,5621,,,,,
1618147559547,5621,,,,,
1618147571939,5621,,,,,
1618147574192,5621,,,,,
1618147615426,5621,,,,,
1618147615615,5621,,,,,
1618147623359,5621,,,,,
1618147640012,5621,,,,,
1618147653769,5621,,,,,
1618147673591,5621,,,,,
1618147103360,5622,,,,,
1618147109644,5622,,,,,
1618147113056,5622,,,,,
1618147119530,5622,,,,,
1618147120057,5622,,,,,
1618147140989,5622,,,,,
1618147150047,5622,,,,,
1618147174324,5622,,,,,
1618147209650,5622,,,,,
1618147243707,5622,,,,,
1618147251165,5622,,,,,
1618147271359,5622,,,,,
1618147281775,5622,,,,,
1618147285133,5622,,,,,
1618147317320,5622,,,,,
1618147323127,5622,,,,,
1618147334556,5622,,,,,
1618147343340,5622,,,,,
1618147346808,5622,,,,,
1618147349893,5622,,,,,
1618147379137,5622,,,,,
1618147379643,5622,,,,,
1618147381011,5622,,,,,
1618147437363,5622,,,,,
1618147447078,5622,,,,,
1618147483909,5622,,,,,
1618147501547,5622,,,,,
1618147502736,5622,,,,,
1618147514620,5622,,,,,
1618147521886,5622,,,,,
1618147524264,5622,,,,,
1618147539253,5622,,,,,
1618147543611,5622,,,,,
1618147552948,5622,,,,,
1618147582342,5622,,,,,
1618147586381,5622,,,,,
1618147638670,5622,,,,,
1618147662721,5622,,,,,
1618147665509,5622,,,,,
1618147673624,5622,,,,,
1618147677700,5622,,,,,
1618147125568,5623,,,,,
1618147160172,5623,,,,,
1618147171159,5623,,,,,
1618147183133,5623,,,,,
1618147231916,5623,,,,,
1618147243776,5623,,,,,
1618147243806,5623,,,,,
1618147261635,5623,,,,,
1618147262490,5623,,,,,
1618147314860,5623,,,,,
1618147328576,5623,,,,,
1618147329026,5623,,,,,
1618147355610,5623,,,,,
1618147365643,5623,,,,,
1618147368503,5623,,,,,
1618147369990,5623,,,,,
1618147444365,5623,,,,,
1618147447971,5623,,,,,
1618147508882,5623,,,,,
1618147533934,5623,,,,,
1618147543610,5623,,,,,
1618147554395,5623,,,,,
1618147555554,5623,,,,,
1618147576767,5623,,,,,
1618147609958,5623,,,,,
1618147624283,5623,,,,,
1618147653193,5623,,,,,
1618147671715,5623,,,,,
1618147696301,5623,,,,,
1618147701628,5623,,,,,
1618147099740,5624,,,,,
1618147103688,5624,,,,,
1618147128568,5624,,,,,
1618147156189,5624,,,,,
1618147177720,5624,,,,,
1618147210636,5624,,,,,
1618147250384,5624,,,,,
1618147252987,5624,,,,,
1618147271829,5624,,,,,
1618147273964,5624,,,,,
1618147317534,5624,,,,,
1618147347911,5624,,,,,
1618147352900,5624,,,,,
1618147357360,5624,,,,,
1618147373366,5624,,,,,
1618147375180,5624,,,,,
1618147382375,5624,,,,,
1618147392578,5624,,,,,
1618147397370,5624,,,,,
1618147451214,5624,,,,,
1618147488251,5624,,,,,
1618147488663,5624,,,,,
1618147508400,5624,,,,,
1618147511306,5624,,,,,
1618147624063,5624,,,,,
1618147624150,5624,,,,,
1618147625995,5624,,,,,
1618147647510,5624,,,,,
1618147665149,5624,,,,,
1618147673496,5624,,,,,
1618147687551,5624,,,,,
1618147702199,5624,,,,,
1618147119833,5625,,,,,
1618147169131,5625,,,,,
1618147171188,5625,,,,,
1618147175021,5625,,,,,
1618147193350,5625,,,,,
1618147219486,5625,,,,,
1618147222811,5625,,,,,
1618147271350,5625,,,,,
1618147276928,5625,,,,,
1618147280700,5625,,,,,
1618147344582,5625,,,,,
1618147363875,5625,,,,,
1618147387331,5625,,,,,
1618147405779,5625,,,,,
1618147415506,5625,,,,,
1618147456956,5625,,,,,
1618147485895,5625,,,,,
1618147495376,5625,,,,,
1618147499501,5625,,,,,
1618147510597,5625,,,,,
1618147533930,5625,,,,,
1618147536231,5625,,,,,
1618147548710,5625,,,,,
1618147551939,5625,,,,,
1618147552809,5625,,,,,
1618147571881,5625,,,,,
1618147574181,5625,,,,,
1618147575296,5625,,,,,
1618147659611,5625,,,,,
1618147667947,5625,,,,,
1618147113099,5626,,,,,
1618147114310,5626,,,,,
1618147117940,5626,,,,,
1618147119633,5626,,,,,
1618147156926,5626,,,,,
1618147176873,5626,,,,,
1618147184233,5626,,,,,
1618147190053,5626,,,,,
1618147221873,5626,,,,,
1618147249239,5626,,,,,
1618147261965,5626,,,,,
1618147271352,5626,,,,,
1618147278784,5626,,,,,
1618147280128,5626,,,,,
1618147284715,5626,,,,,
1618147305696,5626,,,,,
1618147336895,5626,,,,,
1618147347556,5626,,,,,
1618147348541,5626,,,,,
1618147355299,5626,,,,,
1618147357337,5626,,,,,
1618147409925,5626,,,,,
1618147421644,5626,,,,,
1618147423042,5626,,,,,
1618147431447,5626,,,,,
1618147489502,5626,,,,,
1618147514627,5626,,,,,
1618147522301,5626,,,,,
1618147526157,5626,,,,,
1618147554463,5626,,,,,
1618147555546,5626,,,,,
1618147563899,5626,,,,,
1618147565271,5626,,,,,
1618147572073,5626,,,,,
1618147574176,5626,,,,,
1618147579909,5626,,,,,
1618147606353,5626,,,,,
1618147615432,5626,,,,,
1618147621170,5626,,,,,
1618147652519,5626,,,,,
1618147659493,5626,,,,,
1618147661336,5626,,,,,
1618147667935,5626,,,,,
1618147672265,5626,,,,,
1618147680970,5626,,,,,
1618147687542,5626,,,,,
1618147114298,5627,,,,,
1618147137409,5627,,,,,
1618147149343,5627,,,,,
1618147152855,5627,,,,,
1618147155016,5627,,,,,
1618147228499,5627,,,,,
1618147238610,5627,,,,,
1618147273971,5627,,,,,
1618147305943,5627,,,,,
1618147337806,5627,,,,,
1618147342748,5627,,,,,
1618147347957,5627,,,,,
1618147352905,5627,,,,,
1618147388212,5627,,,,,
1618147389558,5627,,,,,
1618147415529,5627,,,,,
1618147423034,5627,,,,,
1618147442550,5627,,,,,
1618147504278,5627,,,,,
1618147536224,5627,,,,,
1618147550178,5627,,,,,
1618147554474,5627,,,,,
1618147555583,5627,,,,,
1618147567260,5627,,,,,
1618147602326,5627,,,,,
1618147624503,5627,,,,,
1618147655108,5627,,,,,
1618147656063,5627,,,,,
1618147665492,5627,,,,,
1618147082749,5628,,,,,
1618147149599,5628,,,,,
1618147168272,5628,,,,,
1618147189924,5628,,,,,
1618147203763,5628,,,,,
1618147211149,5628,,,,,
1618147265885,5628,,,,,
1618147282090,5628,,,,,
1618147289833,5628,,,,,
1618147336720,5628,,,,,
1618147352891,5628,,,,,
1618147354915,5628,,,,,
1618147355603,5628,,,,,
1618147381270,5628,,,,,
1618147385769,5628,,,,,
1618147418815,5628,,,,,
1618147456891,5628,,,,,
1618147484328,5628,,,,,
1618147496268,5628,,,,,
1618147585161,5628,,,,,
1618147588322,5628,,,,,
1618147600713,5628,,,,,
1618147602258,5628,,,,,
1618147641899,5628,,,,,
1618147662334,5628,,,,,
1618147682328,5628,,,,,
1618147704383,5628,,,,,
1618147112174,5629,,,,,
1618147149011,5629,,,,,
1618147160163,5629,,,,,
1618147226200,5629,,,,,
1618147246388,5629,,,,,
1618147320264,5629,,,,,
1618147337596,5629,,,,,
1618147354839,5629,,,,,
1618147368321,5629,,,,,
1618147395821,5629,,,,,
1618147411506,5629,,,,,
1618147480723,5629,,,,,
1618147483901,5629,,,,,
1618147497289,5629,,,,,
1618147504248,5629,,,,,
1618147530439,5629,,,,,
1618147530531,5629,,,,,
1618147556642,5629,,,,,
1618147561651,5629,,,,,
1618147572075,5629,,,,,
1618147581104,5629,,,,,
1618147584141,5629,,,,,
1618147632153,5629,,,,,
1618147655139,5629,,,,,
1618147655199,5629,,,,,
1618147660565,5629,,,,,
1618147663821,5629,,,,,
1618147663824,5629,,,,,
1618147663927,5629,,,,,
1618147668177,5629,,,,,
1618147669622,5629,,,,,
1618147671587,5629,,,,,
1618147149681,5630,,,,,
1618147173800,5630,,,,,
1618147186665,5630,,,,,
1618147266972,5630,,,,,
1618147342724,5630,,,,,
1618147348549,5630,,,,,
1618147349823,5630,,,,,
1618147385402,5630,,,,,
1618147413460,5630,,,,,
1618147421650,5630,,,,,
1618147439283,5630,,,,,
1618147449938,5630,,,,,
1618147451275,5630,,,,,
1618147514523,5630,,,,,
1618147514596,5630,,,,,
1618147518879,5630,,,,,
1618147555563,5630,,,,,
1618147571522,5630,,,,,
1618147585182,5630,,,,,
1618147597860,5630,,,,,
1618147605745,5630,,,,,
1618147615662,5630,,,,,
1618147637569,5630,,,,,
1618147655140,5630,,,,,
1618147681124,5630,,,,,
1618147701474,5630,,,,,
1618147707020,5630,,,,,
1618147099741,5631,,,,,
1618147117011,5631,,,,,
1618147149334,5631,,,,,
1618147166960,5631,,,,,
1618147183153,5631,,,,,
1618147186913,5631,,,,,
1618147205305,5631,,,,,
1618147213189,5631,,,,,
1618147263597,5631,,,,,
1618147273142,5631,,,,,
1618147280133,5631,,,,,
1618147306018,5631,,,,,
1618147315987,5631,,,,,
1618147334501,5631,,,,,
1618147346700,5631,,,,,
1618147458727,5631,,,,,
1618147506737,5631,,,,,
1618147508431,5631,,,,,
1618147532619,5631,,,,,
1618147548733,5631,,,,,
1618147556617,5631,,,,,
1618147585214,5631,,,,,
1618147599726,5631,,,,,
1618147686657,5631,,,,,
1618147691684,5631,,,,,
1618147099732,5632,,,,,
1618147119817,5632,,,,,
1618147149672,5632,,,,,
1618147182039,5632,,,,,
1618147189943,5632,,,,,
1618147219496,5632,,,,,
1618147225942,5632,,,,,
1618147249244,5632,,,,,
1618147254430,5632,,,,,
1618147262492,5632,,,,,
1618147275218,5632,,,,,
1618147295548,5632,,,,,
1618147298748,5632,,,,,
1618147301657,5632,,,,,
1618147305830,5632,,,,,
1618147355332,5632,,,,,
1618147368505,5632,,,,,
1618147369622,5632,,,,,
1618147378842,5632,,,,,
1618147382411,5632,,,,,
1618147395818,5632,,,,,
1618147427204,5632,,,,,
1618147502571,5632,,,,,
1618147536274,5632,,,,,
1618147543768,5632,,,,,
1618147559586,5632,,,,,
1618147572786,5632,,,,,
1618147574212,5632,,,,,
1618147621399,5632,,,,,
1618147637848,5632,,,,,
1618147652244,5632,,,,,
1618147112080,5633,,,,,
1618147116802,5633,,,,,
1618147126111,5633,,,,,
1618147154995,5633,,,,,
1618147210299,5633,,,,,
1618147211720,5633,,,,,
1618147239691,5633,,,,,
1618147250372,5633,,,,,
1618147318074,5633,,,,,
1618147322019,5633,,,,,
1618147330177,5633,,,,,
1618147365941,5633,,,,,
1618147397339,5633,,,,,
1618147405611,5633,,,,,
1618147439268,5633,,,,,
1618147458711,5633,,,,,
1618147524681,5633,,,,,
1618147557704,5633,,,,,
1618147561697,5633,,,,,
1618147567741,5633,,,,,
1618147572026,5633,,,,,
1618147585212,5633,,,,,
1618147591346,5633,,,,,
1618147591962,5633,,,,,
1618147614582,5633,,,,,
1618147624669,5633,,,,,
1618147626828,5633,,,,,
1618147648225,5633,,,,,
1618147648875,5633,,,,,
1618147660568,5633,,,,,
1618147113092,5634,,,,,
1618147141843,5634,,,,,
1618147144114,5634,,,,,
1618147147659,5634,,,,,
1618147183132,5634,,,,,
1618147222793,5634,,,,,
1618147250815,5634,,,,,
1618147283719,5634,,,,,
1618147343365,5634,,,,,
1618147353625,5634,,,,,
1618147365632,5634,,,,,
1618147369621,5634,,,,,
1618147379680,5634,,,,,
1618147392719,5634,,,,,
1618147413448,5634,,,,,
1618147437373,5634,,,,,
1618147441407,5634,,,,,
1618147488868,5634,,,,,
1618147506508,5634,,,,,
1618147514579,5634,,,,,
1618147526690,5634,,,,,
1618147530527,5634,,,,,
1618147536250,5634,,,,,
1618147537232,5634,,,,,
1618147550160,5634,,,,,
1618147559588,5634,,,,,
1618147588840,5634,,,,,
1618147615351,5634,,,,,
1618147624044,5634,,,,,
1618147643571,5634,,,,,
1618147653116,5634,,,,,
1618147653338,5634,,,,,
1618147655192,5634,,,,,
1618147663722,5634,,,,,
1618147667557,5634,,,,,
1618147683805,5634,,,,,
1618147683898,5634,,,,,
1618147684494,5634,,,,,
1618147684712,5634,,,,,
1618147693313,5634,,,,,
1618147695904,5634,,,,,
1618147149335,5635,,,,,
1618147149687,5635,,,,,
1618147198658,5635,,,,,
1618147213208,5635,,,,,
1618147220820,5635,,,,,
1618147228487,5635,,,,,
1618147228580,5635,,,,,
1618147232851,5635,,,,,
1618147237522,5635,,,,,
1618147260107,5635,,,,,
1618147275642,5635,,,,,
1618147289907,5635,,,,,
1618147301747,5635,,,,,
1618147315979,5635,,,,,
1618147329439,5635,,,,,
1618147344315,5635,,,,,
1618147350761,5635,,,,,
1618147363066,5635,,,,,
1618147393092,5635,,,,,
1618147484312,5635,,,,,
1618147502567,5635,,,,,
1618147564606,5635,,,,,
1618147601706,5635,,,,,
1618147610729,5635,,,,,
1618147625976,5635,,,,,
1618147660565,5635,,,,,
1618147665369,5635,,,,,
1618147688849,5635,,,,,
1618147149331,5636,,,,,
1618147149614,5636,,,,,
1618147149691,5636,,,,,
1618147184233,5636,,,,,
1618147243774,5636,,,,,
1618147243841,5636,,,,,
1618147249194,5636,,,,,
1618147279487,5636,,,,,
1618147328758,5636,,,,,
1618147347902,5636,,,,,
1618147351053,5636,,,,,
1618147387512,5636,,,,,
1618147433615,5636,,,,,
1618147458733,5636,,,,,
1618147488855,5636,,,,,
1618147494436,5636,,,,,
1618147509942,5636,,,,,
1618147510589,5636,,,,,
1618147511338,5636,,,,,
1618147522244,5636,,,,,
1618147539212,5636,,,,,
1618147550158,5636,,,,,
1618147585298,5636,,,,,
1618147588780,5636,,,,,
1618147607286,5636,,,,,
1618147607427,5636,,,,,
1618147621183,5636,,,,,
1618147662187,5636,,,,,
1618147663931,5636,,,,,
1618147695902,5636,,,,,
1618147099738,5637,,,,,
1618147168242,5637,,,,,
1618147168280,5637,,,,,
1618147175008,5637,,,,,
1618147204105,5637,,,,,
1618147211811,5637,,,,,
1618147212199,5637,,,,,
1618147213173,5637,,,,,
1618147213272,5637,,,,,
1618147239630,5637,,,,,
1618147239677,5637,,,,,
1618147249528,5637,,,,,
1618147275215,5637,,,,,
1618147276946,5637,,,,,
1618147292975,5637,,,,,
1618147323101,5637,,,,,
1618147353813,5637,,,,,
1618147355434,5637,,,,,
1618147355489,5637,,,,,
1618147356570,5637,,,,,
1618147360003,5637,,,,,
1618147369634,5637,,,,,
1618147378829,5637,,,,,
1618147379681,5637,,,,,
1618147404783,5637,,,,,
1618147410467,5637,,,,,
1618147417969,5637,,,,,
1618147451377,5637,,,,,
1618147488184,5637,,,,,
1618147497369,5637,,,,,
1618147508436,5637,,,,,
1618147512312,5637,,,,,
1618147514591,5637,,,,,
1618147524902,5637,,,,,
1618147527548,5637,,,,,
1618147528167,5637,,,,,
1618147550159,5637,,,,,
1618147571982,5637,,,,,
1618147582327,5637,,,,,
1618147588900,5637,,,,,
1618147591782,5637,,,,,
1618147600189,5637,,,,,
1618147607415,5637,,,,,
1618147612956,5637,,,,,
1618147614863,5637,,,,,
1618147615677,5637,,,,,
1618147616338,5637,,,,,
1618147624495,5637,,,,,
1618147625973,5637,,,,,
1618147710120,5637,,,,,
1618147109628,5638,,,,,
1618147144130,5638,,,,,
1618147151998,5638,,,,,
1618147167332,5638,,,,,
1618147260024,5638,,,,,
1618147312201,5638,,,,,
1618147320175,5638,,,,,
1618147323822,5638,,,,,
1618147324450,5638,,,,,
1618147343451,5638,,,,,
1618147355603,5638,,,,,
1618147363110,5638,,,,,
1618147387420,5638,,,,,
1618147426523,5638,,,,,
1618147432589,5638,,,,,
1618147437358,5638,,,,,
1618147489581,5638,,,,,
1618147491709,5638,,,,,
1618147502492,5638,,,,,
1618147516345,5638,,,,,
1618147517416,5638,,,,,
1618147528420,5638,,,,,
1618147534155,5638,,,,,
1618147546167,5638,,,,,
1618147549915,5638,,,,,
1618147557892,5638,,,,,
1618147561998,5638,,,,,
1618147590488,5638,,,,,
1618147592050,5638,,,,,
1618147596186,5638,,,,,
1618147601704,5638,,,,,
1618147654998,5638,,,,,
1618147663778,5638,,,,,
1618147695856,5638,,,,,
1618147696200,5638,,,,,
1618147101623,5639,,,,,
1618147153210,5639,,,,,
1618147181354,5639,,,,,
1618147199973,5639,,,,,
1618147221904,5639,,,,,
1618147227625,5639,,,,,
1618147241096,5639,,,,,
1618147252444,5639,,,,,
1618147273941,5639,,,,,
1618147281809,5639,,,,,
1618147284678,5639,,,,,
1618147311873,5639,,,,,
1618147312202,5639,,,,,
1618147320940,5639,,,,,
1618147328840,5639,,,,,
1618147379098,5639,,,,,
1618147402968,5639,,,,,
1618147405643,5639,,,,,
1618147413456,5639,,,,,
1618147499011,5639,,,,,
1618147506362,5639,,,,,
1618147528175,5639,,,,,
1618147552913,5639,,,,,
1618147561245,5639,,,,,
1618147600670,5639,,,,,
1618147678184,5639,,,,,
1618147100118,5640,,,,,
1618147137177,5640,,,,,
1618147148109,5640,,,,,
1618147181298,5640,,,,,
1618147182074,5640,,,,,
1618147216441,5640,,,,,
1618147230793,5640,,,,,
1618147231807,5640,,,,,
1618147265917,5640,,,,,
1618147280201,5640,,,,,
1618147347157,5640,,,,,
1618147392726,5640,,,,,
1618147399747,5640,,,,,
1618147404199,5640,,,,,
1618147409898,5640,,,,,
1618147418793,5640,,,,,
1618147448186,5640,,,,,
1618147495518,5640,,,,,
1618147497404,5640,,,,,
1618147526694,5640,,,,,
1618147548295,5640,,,,,
1618147549928,5640,,,,,
1618147577072,5640,,,,,
1618147595744,5640,,,,,
1618147596206,5640,,,,,
1618147616185,5640,,,,,
1618147638674,5640,,,,,
1618147661963,5640,,,,,
1618147664907,5640,,,,,
1618147135388,5641,,,,,
1618147149327,5641,,,,,
1618147149690,5641,,,,,
1618147160145,5641,,,,,
1618147180743,5641,,,,,
1618147199935,5641,,,,,
1618147220343,5641,,,,,
1618147220793,5641,,,,,
1618147222306,5641,,,,,
1618147230767,5641,,,,,
1618147237553,5641,,,,,
1618147243970,5641,,,,,
1618147276937,5641,,,,,
1618147280695,5641,,,,,
1618147320282,5641,,,,,
1618147337673,5641,,,,,
1618147343323,5641,,,,,
1618147347097,5641,,,,,
1618147347274,5641,,,,,
1618147348549,5641,,,,,
1618147369613,5641,,,,,
1618147403043,5641,,,,,
1618147404693,5641,,,,,
1618147418770,5641,,,,,
1618147438592,5641,,,,,
1618147453237,5641,,,,,
1618147497388,5641,,,,,
1618147545738,5641,,,,,
1618147558632,5641,,,,,
1618147563885,5641,,,,,
1618147639598,5641,,,,,
1618147662535,5641,,,,,
1618147114325,5642,,,,,
1618147131690,5642,,,,,
1618147139761,5642,,,,,
1618147144108,5642,,,,,
1618147149321,5642,,,,,
1618147166943,5642,,,,,
1618147170094,5642,,,,,
1618147199137,5642,,,,,
1618147231846,5642,,,,,
1618147292981,5642,,,,,
1618147293083,5642,,,,,
1618147299565,5642,,,,,
1618147315902,5642,,,,,
1618147328847,5642,,,,,
1618147336793,5642,,,,,
1618147355294,5642,,,,,
1618147355611,5642,,,,,
1618147365616,5642,,,,,
1618147383214,5642,,,,,
1618147387553,5642,,,,,
1618147394243,5642,,,,,
1618147411482,5642,,,,,
1618147423825,5642,,,,,
1618147448487,5642,,,,,
1618147491716,5642,,,,,
1618147502958,5642,,,,,
1618147508404,5642,,,,,
1618147508434,5642,,,,,
1618147514578,5642,,,,,
1618147522227,5642,,,,,
1618147522242,5642,,,,,
1618147530383,5642,,,,,
1618147549263,5642,,,,,
1618147579895,5642,,,,,
1618147585234,5642,,,,,
1618147624141,5642,,,,,
1618147625976,5642,,,,,
1618147629219,5642,,,,,
1618147632123,5642,,,,,
1618147634896,5642,,,,,
1618147655138,5642,,,,,
1618147684739,5642,,,,,
1618147099734,5643,,,,,
1618147129687,5643,,,,,
1618147139681,5643,,,,,
1618147149319,5643,,,,,
1618147149325,5643,,,,,
1618147180724,5643,,,,,
1618147211113,5643,,,,,
1618147232735,5643,,,,,
1618147243834,5643,,,,,
1618147243834,5643,,,,,
1618147250341,5643,,,,,
1618147262994,5643,,,,,
1618147280106,5643,,,,,
1618147293021,5643,,,,,
1618147326501,5643,,,,,
1618147345709,5643,,,,,
1618147392721,5643,,,,,
1618147405514,5643,,,,,
1618147435713,5643,,,,,
1618147447055,5643,,,,,
1618147488870,5643,,,,,
1618147512955,5643,,,,,
1618147550159,5643,,,,,
1618147563334,5643,,,,,
1618147574169,5643,,,,,
1618147585179,5643,,,,,
1618147590371,5643,,,,,
1618147624013,5643,,,,,
1618147624620,5643,,,,,
1618147638682,5643,,,,,
1618147678682,5643,,,,,
1618147137162,5644,,,,,
1618147145174,5644,,,,,
1618147147660,5644,,,,,
1618147149672,5644,,,,,
1618147166957,5644,,,,,
1618147212152,5644,,,,,
1618147220780,5644,,,,,
1618147228479,5644,,,,,
1618147231793,5644,,,,,
1618147232859,5644,,,,,
1618147250360,5644,,,,,
1618147299216,5644,,,,,
1618147320122,5644,,,,,
1618147329293,5644,,,,,
1618147329478,5644,,,,,
1618147345469,5644,,,,,
1618147349880,5644,,,,,
1618147379262,5644,,,,,
1618147383312,5644,,,,,
1618147401787,5644,,,,,
1618147402772,5644,,,,,
1618147406087,5644,,,,,
1618147439146,5644,,,,,
1618147484334,5644,,,,,
1618147526113,5644,,,,,
1618147552434,5644,,,,,
1618147577709,5644,,,,,
1618147579895,5644,,,,,
1618147594209,5644,,,,,
1618147613022,5644,,,,,
1618147614586,5644,,,,,
1618147615637,5644,,,,,
1618147662168,5644,,,,,
1618147662286,5644,,,,,
1618147667505,5644,,,,,
1618147669791,5644,,,,,
1618147696209,5644,,,,,
1618147697431,5644,,,,,
1618147083208,5645,,,,,
1618147103688,5645,,,,,
1618147186880,5645,,,,,
1618147186911,5645,,,,,
1618147201293,5645,,,,,
1618147219149,5645,,,,,
1618147219186,5645,,,,,
1618147228480,5645,,,,,
1618147237064,5645,,,,,
